JenisKelamin,Kebangsaan,TempatLahir,Tahapan,GradeID,SectionID,Topik,Semester,Perhubungan,RaisedHands,VisitedResources,AnnouncementsView,Discussion,ParentAnsweringSurvey,ParentSchoolSatisfaction,StudentAbsenceDays,Class
P,Indonesia,Indonesia,SMP,G-08,A,Budaya,Ganjil,Ayah,40,7,50,41,Tidak,Baik,Above-7,L
L,Indonesia,Indonesia,SMP,G-07,A,TIK,Ganjil,Ayah,35,2,29,33,Tidak,Baik,Above-7,L
L,Indonesia,Indonesia,SD,G-07,A,TIK,Ganjil,Ayah,10,90,30,21,Tidak,Baik,Under-7,M
L,Indonesia,Indonesia,SD,G-05,A,English,Ganjil,Ayah,25,80,29,23,Tidak,Baik,Under-7,M
L,Indonesia,Indonesia,SMP,G-07,B,IPA,Ganjil,Ayah,10,8,9,3,Tidak,Baik,Above-7,L
L,Indonesia,Indonesia,SMP,G-07,A,English,Ganjil,Ayah,15,7,12,7,Tidak,Baik,Above-7,L
L,Indonesia,Indonesia,SMP,G-07,B,IPA,Ganjil,Ibu,70,90,20,21,Tidak,Baik,Under-7,M
P,Myanmar,Myanmar,SMP,G-07,A,TIK,Ganjil,Ayah,75,80,15,20,Tidak,Baik,Under-7,M
P,Indonesia,Indonesia,SMP,G-06,A,TIK,Ganjil,Ayah,78,98,10,11,Tidak,Baik,Under-7,M
P,Malaysia,Malaysia,SMP,G-07,B,IPA,Ganjil,Ayah,79,89,11,14,Tidak,Baik,Under-7,M
P,Indonesia,Indonesia,SMP,G-07,A,TIK,Ganjil,Ayah,16,90,15,11,Tidak,Baik,Under-7,M
L,Indonesia,Indonesia,SMP,G-07,A,TIK,Ganjil,Ayah,17,80,13,10,Tidak,Baik,Under-7,M
L,Indonesia,Indonesia,SMA,G-09,A,TIK,Ganjil,Ayah,40,87,50,41,Tidak,Buruk,Under-7,M
L,Indonesia,Indonesia,SMA,G-09,A,TIK,Ganjil,Ayah,35,92,29,33,Tidak,Buruk,Under-7,M
L,Indonesia,Indonesia,SMA,G-09,A,TIK,Genap,Ayah,14,97,15,14,Tidak,Baik,Under-7,H
P,Indonesia,Indonesia,SMP,G-07,A,Quran,Genap,Ayah,13,82,20,30,Tidak,Baik,Under-7,H
L,Indonesia,Indonesia,SD,G-05,A,English,Genap,Ayah,24,97,15,14,Tidak,Baik,Under-7,H
L,Indonesia,Indonesia,SMA,G-12,A,English,Genap,Ibu,23,82,20,30,Tidak,Baik,Under-7,H
L,Indonesia,Indonesia,SMA,G-12,A,English,Genap,Ibu,20,3,9,3,Tidak,Baik,Above-7,L
P,Indonesia,Indonesia,SMA,G-12,A,English,Ganjil,Ayah,15,4,12,7,Tidak,Baik,Above-7,L
L,Indonesia,Indonesia,SMA,G-12,A,English,Ganjil,Ayah,5,13,6,6,Tidak,Baik,Above-7,L
P,Indonesia,Indonesia,SMA,G-12,A,English,Ganjil,Ayah,7,9,11,10,Tidak,Baik,Above-7,L
L,Indonesia,Indonesia,SMA,G-12,A,English,Ganjil,Ayah,10,94,40,11,Ya,Baik,Under-7,M
P,Indonesia,Indonesia,SMA,G-11,A,IPA,Genap,Ibu,25,89,21,13,Ya,Baik,Under-7,M
L,Indonesia,Indonesia,SMA,G-12,A,English,Genap,Ibu,30,98,42,21,Ya,Baik,Under-7,H
L,Indonesia,Indonesia,SMP,G-07,A,Matematika,Genap,Ayah,35,97,41,23,Ya,Baik,Under-7,H
P,Filipina,Filipina,SMP,G-08,B,Matematika,Genap,Ayah,32,88,32,25,Ya,Baik,Under-7,M
L,Indonesia,Indonesia,SMP,G-07,A,Quran,Ganjil,Ayah,25,87,21,27,Ya,Baik,Under-7,M
P,Indonesia,Indonesia,SMP,G-07,A,Quran,Ganjil,Ayah,72,98,52,15,Ya,Baik,Under-7,H
L,Filipina,Filipina,SMP,G-07,A,Matematika,Ganjil,Ayah,75,90,51,17,Ya,Baik,Under-7,H
L,Thailand,Thailand,SD,G-05,A,English,Ganjil,Ibu,20,88,31,28,Ya,Baik,Under-7,M
L,Indonesia,Indonesia,SMA,G-10,A,TIK,Ganjil,Ayah,10,98,41,38,Ya,Baik,Under-7,M
P,Rusia,Rusia,SMA,G-10,A,TIK,Ganjil,Ibu,90,98,41,38,Tidak,Buruk,Above-7,L
L,Indonesia,Indonesia,SMA,G-10,A,TIK,Ganjil,Ayah,80,88,51,39,Tidak,Buruk,Above-7,L
P,Indonesia,Indonesia,SMA,G-10,A,TIK,Ganjil,Ayah,80,95,21,28,Tidak,Buruk,Above-7,M
L,Indonesia,Indonesia,SMA,G-12,A,English,Ganjil,Ayah,78,70,31,29,Ya,Buruk,Above-7,M
P,Indonesia,Indonesia,SMA,G-12,A,English,Ganjil,Ayah,10,18,71,38,Tidak,Buruk,Above-7,L
L,Filipina,Filipina,SMA,G-12,A,English,Ganjil,Ibu,10,58,51,48,Ya,Baik,Under-7,M
L,Filipina,Filipina,SMA,G-12,A,TIK,Ganjil,Ibu,98,88,60,31,Ya,Baik,Under-7,M
P,Thailand,Thailand,SMP,G-07,A,TIK,Ganjil,Ayah,75,81,51,34,Ya,Baik,Under-7,M
P,Thailand,Thailand,SMP,G-07,A,TIK,Ganjil,Ayah,10,17,50,21,Ya,Baik,Under-7,H
L,Indonesia,Indonesia,SMP,G-07,A,TIK,Ganjil,Ayah,35,2,29,23,Ya,Baik,Under-7,M
P,Indonesia,Indonesia,SMP,G-07,A,Matematika,Ganjil,Ayah,10,20,22,97,Tidak,Buruk,Above-7,L
L,Indonesia,Indonesia,SMP,G-07,A,English,Ganjil,Ayah,5,9,19,98,Tidak,Buruk,Above-7,L
P,Indonesia,Indonesia,SMP,G-07,B,TIK,Ganjil,Ayah,10,10,40,51,Tidak,Buruk,Above-7,H
L,Thailand,Thailand,SMP,G-07,A,Matematika,Ganjil,Ibu,35,2,29,23,Ya,Baik,Under-7,M
L,Vietnam,Vietnam,SMA,G-09,A,TIK,Ganjil,Ibu,20,90,50,61,Tidak,Buruk,Above-7,M
L,Indonesia,Indonesia,SMA,G-09,A,TIK,Ganjil,Ayah,32,82,59,63,Tidak,Buruk,Above-7,M
L,Indonesia,Indonesia,SMA,G-11,A,Quran,Ganjil,Ayah,10,30,50,91,Ya,Baik,Under-7,M
P,Singapura,Singapura,SMP,G-07,B,Matematika,Ganjil,Ibu,12,22,59,83,Ya,Baik,Under-7,H
L,Indonesia,Indonesia,SMP,G-07,A,Matematika,Ganjil,Ayah,11,20,20,98,Tidak,Buruk,Above-7,M
P,Indonesia,Indonesia,SD,G-02,A,TIK,Ganjil,Ayah,10,12,29,93,Tidak,Buruk,Under-7,M
P,Indonesia,Indonesia,SD,G-02,B,TIK,Ganjil,Ayah,69,82,20,28,Tidak,Buruk,Under-7,M
P,Indonesia,Indonesia,SD,G-02,B,TIK,Ganjil,Ayah,70,83,29,33,Tidak,Buruk,Above-7,L
P,Indonesia,Indonesia,SD,G-02,B,TIK,Ganjil,Ayah,89,92,40,28,Ya,Baik,Above-7,L
P,Indonesia,Indonesia,SD,G-02,B,TIK,Ganjil,Ayah,79,93,49,23,Ya,Baik,Above-7,L
P,Malaysia,Malaysia,SD,G-02,B,TIK,Ganjil,Ayah,15,90,21,97,Ya,Buruk,Under-7,M
P,Indonesia,Indonesia,SD,G-02,B,TIK,Ganjil,Ayah,20,77,31,88,Tidak,Buruk,Above-7,L
P,Indonesia,Indonesia,SD,G-02,B,TIK,Ganjil,Ayah,4,10,11,7,Ya,Baik,Under-7,M
L,Indonesia,Indonesia,SD,G-02,B,TIK,Ganjil,Ayah,5,0,1,8,Tidak,Buruk,Under-7,M
L,Indonesia,Indonesia,SD,G-02,B,TIK,Ganjil,Ayah,88,81,50,10,Ya,Baik,Under-7,H
L,Indonesia,Indonesia,SD,G-02,B,TIK,Ganjil,Ayah,90,88,54,12,Ya,Baik,Above-7,L
L,Indonesia,Indonesia,SD,G-02,B,TIK,Ganjil,Ayah,86,98,50,20,Ya,Baik,Above-7,L
L,Filipina,Filipina,SD,G-02,B,TIK,Ganjil,Ayah,90,90,57,22,Tidak,Buruk,Above-7,L
L,Indonesia,Indonesia,SD,G-02,B,TIK,Ganjil,Ayah,78,91,50,40,Tidak,Buruk,Above-7,L
L,Indonesia,Indonesia,SD,G-02,B,TIK,Ganjil,Ayah,70,98,54,72,Tidak,Buruk,Above-7,L
P,Indonesia,Indonesia,SD,G-02,C,TIK,Ganjil,Ayah,80,80,46,61,Ya,Baik,Above-7,L
L,Indonesia,Indonesia,SD,G-02,B,TIK,Ganjil,Ayah,85,82,59,63,Ya,Baik,Under-7,M
P,Indonesia,Indonesia,SD,G-02,C,TIK,Genap,Ayah,88,90,86,81,Tidak,Buruk,Above-7,L
P,Indonesia,Indonesia,SD,G-02,B,TIK,Genap,Ayah,89,92,89,83,Ya,Baik,Under-7,M
L,Indonesia,Indonesia,SD,G-02,B,TIK,Genap,Ayah,39,71,40,26,Tidak,Buruk,Above-7,L
L,Indonesia,Indonesia,SD,G-02,B,TIK,Genap,Ibu,35,80,34,22,Tidak,Baik,Under-7,M
L,Indonesia,Indonesia,SD,G-02,B,TIK,Genap,Ayah,76,81,80,86,Ya,Baik,Above-7,L
P,Indonesia,Indonesia,SD,G-02,B,TIK,Ganjil,Ayah,65,89,64,82,Ya,Baik,Under-7,M
L,Indonesia,Indonesia,SD,G-02,B,TIK,Ganjil,Ayah,96,95,70,70,Tidak,Buruk,Under-7,M
P,Indonesia,Indonesia,SD,G-02,B,TIK,Ganjil,Ayah,80,91,87,72,Tidak,Baik,Above-7,L
P,Indonesia,Indonesia,SD,G-02,B,TIK,Ganjil,Ayah,2,9,10,1,Tidak,Buruk,Above-7,L
P,Indonesia,Indonesia,SD,G-02,B,TIK,Genap,Ayah,3,8,19,3,Ya,Baik,Under-7,H
P,Malaysia,Malaysia,SD,G-02,B,TIK,Genap,Ayah,50,79,10,31,Ya,Baik,Under-7,H
L,Indonesia,Indonesia,SD,G-02,B,TIK,Genap,Ayah,53,88,9,33,Ya,Baik,Under-7,M
L,Thailand,Thailand,SD,G-02,B,TIK,Genap,Ibu,70,89,12,21,Tidak,Buruk,Above-7,L
P,Indonesia,Indonesia,SD,G-02,C,TIK,Ganjil,Ayah,59,90,19,43,Tidak,Baik,Above-7,L
L,Indonesia,Indonesia,SD,G-02,B,TIK,Ganjil,Ayah,78,80,66,51,Tidak,Buruk,Under-7,M
P,Indonesia,Indonesia,SD,G-02,B,TIK,Ganjil,Ayah,79,72,79,83,Ya,Baik,Under-7,H
L,Indonesia,Indonesia,SD,G-02,B,TIK,Ganjil,Ayah,10,9,2,1,Tidak,Buruk,Above-7,L
L,Indonesia,Indonesia,SD,G-02,B,TIK,Ganjil,Ayah,9,7,9,3,Ya,Baik,Above-7,L
L,Indonesia,Indonesia,SD,G-02,C,TIK,Ganjil,Ibu,98,90,86,71,Ya,Baik,Above-7,L
P,Indonesia,Indonesia,SD,G-02,C,TIK,Ganjil,Ibu,89,92,89,83,Ya,Baik,Above-7,L
P,Indonesia,Indonesia,SD,G-02,C,TIK,Ganjil,Ibu,88,90,76,81,Ya,Baik,Under-7,M
P,Indonesia,Indonesia,SD,G-02,C,TIK,Ganjil,Ayah,99,96,89,84,Tidak,Baik,Under-7,M
L,Indonesia,Indonesia,SD,G-02,C,TIK,Ganjil,Ibu,21,12,0,50,Ya,Baik,Under-7,M
P,Indonesia,Indonesia,SD,G-02,C,TIK,Ganjil,Ibu,0,4,8,30,Tidak,Buruk,Above-7,L
P,Indonesia,Indonesia,SD,G-02,B,TIK,Ganjil,Ayah,66,90,55,12,Ya,Baik,Above-7,M
L,Singapura,Singapura,SD,G-02,B,TIK,Ganjil,Ayah,70,98,7,5,Ya,Baik,Under-7,M
P,Indonesia,Indonesia,SD,G-02,C,TIK,Ganjil,Ayah,0,6,4,15,Ya,Buruk,Under-7,L
L,Indonesia,Indonesia,SD,G-02,B,TIK,Ganjil,Ayah,12,30,0,17,Tidak,Baik,Above-7,L
P,Vietnam,Vietnam,SD,G-02,C,TIK,Ganjil,Ayah,2,9,7,55,Ya,Baik,Under-7,M
L,Indonesia,Indonesia,SD,G-02,B,TIK,Ganjil,Ayah,55,33,6,9,Tidak,Buruk,Above-7,L
L,Indonesia,Indonesia,SD,G-02,C,TIK,Ganjil,Ayah,12,10,20,16,Tidak,Buruk,Under-7,L
L,Indonesia,Indonesia,SD,G-02,B,TIK,Ganjil,Ayah,70,90,2,2,Ya,Baik,Under-7,L
P,Indonesia,Indonesia,SD,G-02,C,TIK,Ganjil,Ayah,7,9,5,30,Tidak,Buruk,Above-7,L
P,Thailand,Thailand,SD,G-02,C,TIK,Ganjil,Ayah,80,42,20,50,Ya,Baik,Under-7,M
L,Indonesia,Indonesia,SD,G-02,C,TIK,Genap,Ayah,0,3,10,3,Tidak,Buruk,Above-7,L
P,Indonesia,Indonesia,SD,G-02,A,TIK,Genap,Ayah,12,60,0,70,Ya,Baik,Above-7,L
L,Indonesia,Indonesia,SMP,G-07,A,Quran,Genap,Ayah,80,80,15,70,Ya,Baik,Under-7,H
P,Myanmar,Myanmar,SMP,G-07,A,TIK,Genap,Ibu,70,80,95,70,Ya,Baik,Under-7,H
L,Indonesia,Filipina,SMA,G-11,A,Quran,Genap,Ibu,70,80,95,70,Ya,Baik,Under-7,H
P,Indonesia,Filipina,SMA,G-11,A,Quran,Ganjil,Ibu,60,80,50,40,Tidak,Buruk,Under-7,M
P,Thailand,Myanmar,SMP,G-07,A,TIK,Ganjil,Ibu,100,80,95,90,Tidak,Buruk,Under-7,H
P,Thailand,Filipina,SMP,G-07,A,TIK,Ganjil,Ibu,100,85,85,70,Tidak,Buruk,Under-7,M
P,Vietnam,Vietnam,SMP,G-07,A,TIK,Ganjil,Ayah,10,60,5,20,Ya,Buruk,Above-7,L
L,Vietnam,Vietnam,SMP,G-07,A,French,Genap,Ayah,19,65,50,10,Tidak,Buruk,Above-7,L
P,Vietnam,Vietnam,SMP,G-07,A,French,Genap,Ayah,10,75,55,11,Ya,Baik,Under-7,M
P,Indonesia,Indonesia,SMP,G-07,A,Quran,Genap,Ayah,80,90,55,19,Ya,Baik,Under-7,H
P,Indonesia,Indonesia,SMP,G-07,A,Quran,Genap,Ayah,10,10,15,19,Tidak,Buruk,Above-7,L
P,Vietnam,Malaysia,SMP,G-07,A,French,Genap,Ayah,70,75,55,11,Ya,Buruk,Under-7,M
L,Singapura,Singapura,SMP,G-07,A,TIK,Genap,Ibu,100,75,50,70,Ya,Baik,Under-7,H
P,Singapura,Singapura,SMP,G-07,A,TIK,Genap,Ayah,10,79,30,30,Tidak,Buruk,Under-7,M
L,Thailand,Thailand,SMP,G-07,A,TIK,Genap,Ayah,60,55,30,40,Tidak,Buruk,Under-7,M
P,Thailand,Singapura,SMP,G-07,A,Quran,Genap,Ibu,100,75,50,70,Ya,Buruk,Under-7,H
L,Malaysia,Malaysia,SMA,G-11,A,Quran,Genap,Ayah,80,80,51,59,Ya,Baik,Under-7,H
P,Malaysia,Filipina,SMA,G-11,A,IPA,Genap,Ayah,23,63,71,89,Ya,Baik,Under-7,M
L,Malaysia,Filipina,SMA,G-11,B,IPA,Genap,Ayah,100,91,98,40,Ya,Buruk,Under-7,H
P,Malaysia,Filipina,SMA,G-11,B,Quran,Genap,Ayah,10,51,40,40,Tidak,Buruk,Above-7,L
L,Malaysia,Filipina,SMA,G-11,B,English,Genap,Ayah,70,50,33,41,Tidak,Buruk,Above-7,M
P,Malaysia,Filipina,SMA,G-11,B,Matematika,Genap,Ayah,70,58,73,91,Ya,Buruk,Under-7,H
L,Vietnam,Filipina,SMA,G-11,B,French,Genap,Ayah,70,50,30,49,Ya,Baik,Under-7,M
L,Vietnam,Vietnam,SMA,G-11,B,French,Genap,Ayah,70,50,33,40,Tidak,Baik,Under-7,M
P,Vietnam,Indonesia,SMP,G-07,B,IPA,Genap,Ayah,22,51,48,10,Tidak,Buruk,Above-7,L
L,Indonesia,Indonesia,SMP,G-07,B,IPA,Genap,Ayah,62,68,48,80,Ya,Baik,Under-7,M
L,Thailand,Thailand,SMP,G-07,B,IPA,Genap,Ibu,82,89,58,50,Ya,Baik,Under-7,H
L,Thailand,Thailand,SMP,G-07,B,IPA,Genap,Ibu,72,80,58,66,Tidak,Buruk,Under-7,M
L,Thailand,Thailand,SD,G-02,B,Budaya,Genap,Ibu,70,82,3,73,Tidak,Buruk,Under-7,H
L,Thailand,Filipina,SD,G-02,B,Budaya,Genap,Ibu,60,82,93,43,Tidak,Buruk,Above-7,M
P,Thailand,Thailand,SD,G-02,B,Budaya,Genap,Ibu,55,72,83,14,Ya,Baik,Above-7,M
P,Laos,Laos,SD,G-02,B,Budaya,Genap,Ibu,72,65,73,66,Ya,Baik,Under-7,H
P,Indonesia,Indonesia,SD,G-02,B,Budaya,Genap,Ibu,51,82,53,43,Tidak,Buruk,Under-7,M
P,Vietnam,Vietnam,SD,G-02,B,Budaya,Genap,Ibu,80,92,83,43,Ya,Baik,Under-7,H
L,Indonesia,Indonesia,SD,G-02,B,Budaya,Genap,Ibu,60,52,23,33,Ya,Baik,Under-7,H
L,Indonesia,Indonesia,SD,G-02,B,Budaya,Genap,Ibu,30,12,29,23,Tidak,Buruk,Under-7,M
L,Indonesia,Indonesia,SD,G-02,B,Budaya,Genap,Ayah,40,62,83,33,Ya,Baik,Under-7,H
L,Indonesia,Indonesia,SD,G-02,B,Budaya,Genap,Ibu,60,52,23,33,Tidak,Baik,Under-7,M
P,Vietnam,Vietnam,SD,G-02,B,French,Genap,Ibu,20,22,53,13,Tidak,Baik,Above-7,L
L,Vietnam,Vietnam,SD,G-02,B,French,Genap,Ibu,20,52,23,33,Ya,Baik,Above-7,L
L,Thailand,Thailand,SD,G-02,B,French,Genap,Ayah,50,62,73,43,Ya,Buruk,Above-7,M
L,Vietnam,Vietnam,SD,G-02,B,French,Genap,Ayah,10,2,13,53,Tidak,Buruk,Above-7,L
P,Vietnam,Vietnam,SD,G-02,B,French,Genap,Ibu,60,52,23,33,Ya,Buruk,Under-7,H
L,Filipina,Filipina,SD,G-02,B,French,Genap,Ibu,15,52,83,11,Ya,Buruk,Under-7,M
P,Singapura,Singapura,SD,G-02,B,French,Genap,Ibu,80,42,33,13,Ya,Buruk,Under-7,H
L,Singapura,Singapura,SD,G-02,B,French,Genap,Ibu,40,51,20,33,Tidak,Buruk,Under-7,M
P,Malaysia,Malaysia,SD,G-02,B,French,Genap,Ayah,60,70,63,93,Ya,Buruk,Under-7,H
L,Thailand,Thailand,SD,G-02,B,French,Genap,Ayah,50,62,13,33,Tidak,Buruk,Above-7,L
L,Indonesia,Indonesia,SMP,G-08,A,Sejarah,Genap,Ibu,85,75,62,53,Ya,Buruk,Under-7,H
P,Singapura,Singapura,SMP,G-08,A,Sejarah,Genap,Ayah,25,15,32,53,Tidak,Buruk,Under-7,M
L,Singapura,Singapura,SMP,G-08,A,Sejarah,Genap,Ibu,10,35,30,13,Tidak,Buruk,Above-7,L
P,Singapura,Thailand,SMP,G-08,A,Sejarah,Genap,Ibu,87,65,82,33,Ya,Baik,Under-7,H
L,Indonesia,Indonesia,SMP,G-08,A,Sejarah,Genap,Ibu,85,15,22,53,Ya,Baik,Under-7,M
L,Indonesia,Indonesia,SMP,G-08,A,Sejarah,Genap,Ayah,80,71,52,51,Ya,Baik,Under-7,M
L,Indonesia,Indonesia,SMP,G-08,A,Sejarah,Genap,Ibu,75,71,72,53,Ya,Baik,Under-7,H
P,Indonesia,Indonesia,SMP,G-08,A,Sejarah,Genap,Ayah,85,66,12,23,Tidak,Buruk,Under-7,M
L,Indonesia,Indonesia,SMP,G-08,A,Sejarah,Genap,Ayah,23,25,32,53,Tidak,Buruk,Under-7,L
P,Indonesia,Indonesia,SMP,G-08,A,Sejarah,Genap,Ayah,15,25,37,13,Ya,Baik,Above-7,L
L,Indonesia,Indonesia,SMP,G-08,A,Sejarah,Genap,Ibu,95,91,62,53,Ya,Baik,Under-7,M
P,Laos,Laos,SMP,G-08,A,Sejarah,Genap,Ibu,81,75,62,53,Tidak,Buruk,Under-7,M
L,Laos,Laos,SMP,G-08,A,Sejarah,Genap,Ibu,53,75,72,23,Tidak,Buruk,Under-7,M
L,Indonesia,Indonesia,SMP,G-08,A,Sejarah,Genap,Ayah,15,43,42,33,Ya,Baik,Under-7,M
P,Indonesia,Indonesia,SMP,G-08,A,Sejarah,Genap,Ibu,92,65,62,53,Ya,Baik,Under-7,H
P,Indonesia,Indonesia,SMP,G-08,A,Budaya,Genap,Ibu,83,75,62,53,Tidak,Buruk,Under-7,H
L,Laos,Laos,SMP,G-08,B,Budaya,Genap,Ayah,27,15,42,53,Tidak,Buruk,Above-7,L
P,Indonesia,Indonesia,SMP,G-08,B,Budaya,Genap,Ayah,45,95,12,13,Tidak,Buruk,Under-7,M
L,Indonesia,Indonesia,SMP,G-08,B,Budaya,Genap,Ibu,15,90,52,83,Ya,Buruk,Under-7,H
P,Singapura,Singapura,SMP,G-08,A,Budaya,Genap,Ibu,45,58,52,43,Ya,Baik,Under-7,H
L,Indonesia,Indonesia,SMP,G-08,B,Budaya,Genap,Ayah,25,5,12,33,Ya,Baik,Under-7,M
L,Indonesia,Indonesia,SMP,G-08,B,Budaya,Genap,Ayah,22,51,42,40,Ya,Buruk,Under-7,M
L,Thailand,Thailand,SMP,G-08,B,Budaya,Genap,Ayah,29,10,12,24,Tidak,Buruk,Above-7,L
L,Malaysia,Malaysia,SMP,G-08,B,Budaya,Genap,Ibu,72,51,42,24,Ya,Buruk,Above-7,H
P,Indonesia,Indonesia,SMP,G-08,B,Budaya,Genap,Ayah,67,31,42,14,Ya,Baik,Under-7,M
L,Indonesia,Indonesia,SMP,G-08,C,Sejarah,Genap,Ayah,17,21,42,14,Ya,Baik,Under-7,M
P,Vietnam,Vietnam,SMP,G-08,C,Sejarah,Genap,Ibu,27,41,49,14,Tidak,Buruk,Under-7,M
P,Indonesia,Indonesia,SMP,G-08,C,Sejarah,Genap,Ayah,70,81,39,84,Tidak,Buruk,Under-7,M
P,Thailand,Malaysia,SMP,G-08,C,Sejarah,Genap,Ibu,27,90,82,14,Ya,Baik,Under-7,H
P,Indonesia,Indonesia,SMP,G-08,C,Sejarah,Genap,Ayah,17,61,42,14,Tidak,Buruk,Under-7,M
P,Vietnam,Vietnam,SMP,G-08,C,Sejarah,Genap,Ibu,87,81,42,19,Ya,Baik,Under-7,H
P,Vietnam,Vietnam,SMP,G-08,C,Sejarah,Genap,Ayah,7,61,22,14,Tidak,Buruk,Above-7,L
P,Indonesia,Indonesia,SMP,G-08,C,Sejarah,Genap,Ayah,17,50,2,4,Tidak,Buruk,Above-7,L
P,Indonesia,Indonesia,SMP,G-08,C,Sejarah,Genap,Ayah,5,21,42,14,Tidak,Baik,Above-7,L
L,Vietnam,Vietnam,SMP,G-08,C,Sejarah,Genap,Ibu,27,41,32,61,Ya,Buruk,Above-7,M
L,Thailand,Indonesia,SMP,G-08,C,Sejarah,Genap,Ayah,87,88,40,10,Ya,Baik,Under-7,M
L,Indonesia,Indonesia,SMP,G-08,C,Sejarah,Genap,Ibu,96,61,42,94,Ya,Buruk,Under-7,H
L,Indonesia,Indonesia,SMP,G-08,C,Sejarah,Genap,Ibu,57,51,46,34,Ya,Baik,Under-7,M
L,Singapura,Singapura,SMP,G-08,C,Matematika,Genap,Ayah,77,69,41,13,Ya,Baik,Under-7,M
L,Singapura,Singapura,SMP,G-08,C,Matematika,Genap,Ayah,80,51,40,24,Tidak,Baik,Under-7,M
L,Indonesia,Indonesia,SMP,G-08,B,Matematika,Genap,Ayah,62,61,82,40,Ya,Buruk,Under-7,M
P,Indonesia,Indonesia,SMP,G-08,A,Matematika,Genap,Ibu,72,83,12,90,Ya,Baik,Under-7,H
